timestamps,true_lat,true_lon,true_x,true_y,ax,ay,gnss_lat,gnss_lon,gnss_x,gnss_y
1.59503E+12,37.38621963,-122.1530738,-4975881.312,8176908.322,-1.377690657,9.801887302,37.38596649,-122.1528766,-4975925.859,8176917.595
1.59503E+12,37.38646083,-122.1532927,-4975836.263,8176902.219,-0.844148711,10.04388459,37.38622255,-122.1530827,-4975880.241,8176908.799
1.59503E+12,37.38668803,-122.1535228,-4975791.82,8176898.578,-1.304076833,9.856508117,37.38646333,-122.1533017,-4975835.234,8176902.746
1.59503E+12,37.38690273,-122.1537603,-4975748.136,8176896.906,-1.778143308,9.689056596,37.38669027,-122.1535318,-4975790.818,8176899.133
1.59503E+12,37.38710113,-122.1540093,-4975705.288,8176897.964,-1.583956563,9.986801981,37.38690427,-122.1537694,-4975747.205,8176897.541
1.59503E+12,37.38728353,-122.1542725,-4975663.014,8176901.96,-0.490270588,9.839450892,37.38710266,-122.1540181,-4975704.382,8176898.576
1.59503E+12,37.38745713,-122.1545474,-4975620.729,8176907.913,-0.618694201,9.992634433,37.38728466,-122.1542814,-4975662.145,8176902.62
1.59503E+12,37.38762523,-122.1548328,-4975578.171,8176915.371,-0.906396608,9.947239798,37.38745779,-122.1545565,-4975619.897,8176908.639
1.59503E+12,37.38778783,-122.1551317,-4975535.085,8176924.599,-0.98300145,9.811838327,37.38762565,-122.154842,-4975577.353,8176916.135
1.59503E+12,37.38794173,-122.1554432,-4975491.902,8176935.853,-1.455790995,9.778396288,37.38778809,-122.1551402,-4975534.343,8176925.318
1.59503E+12,37.38808393,-122.1557656,-4975449.097,8176949.301,-1.38067017,9.810388788,37.38794188,-122.1554517,-4975491.175,8176936.583
1.59503E+12,37.38821093,-122.1560979,-4975407.138,8176965.221,-1.24189796,9.746530327,37.38808376,-122.1557741,-4975448.402,8176950.065
1.59503E+12,37.38832373,-122.1564384,-4975366.06,8176983.36,-1.202266836,9.706876135,37.38821089,-122.1561062,-4975406.449,8176965.954
1.59503E+12,37.38842143,-122.1567839,-4975326.231,8177003.53,-1.029857065,9.728469096,37.38832343,-122.1564468,-4975365.394,8176984.126
1.59503E+12,37.38850433,-122.1571308,-4975287.919,8177025.381,-0.863854993,9.767812619,37.38842095,-122.1567918,-4975325.627,8177004.269
1.59503E+12,37.38857343,-122.1574773,-4975251.165,8177048.65,-0.592902345,9.401917906,37.38850352,-122.1571386,-4975287.359,8177026.146
1.59503E+12,37.38863103,-122.1578234,-4975215.716,8177073.095,-0.108666357,9.769262129,37.38857253,-122.1574851,-4975250.616,8177049.426
1.59503E+12,37.38868263,-122.1581711,-4975180.795,8177098.313,-0.224706755,9.988331892,37.3886302,-122.1578309,-4975215.182,8177073.838
1.59503E+12,37.38873113,-122.1585211,-4975146.023,8177124.059,0.000126546,9.733461762,37.38868175,-122.1581785,-4975180.277,8177099.05
1.59503E+12,37.38877953,-122.1588737,-4975111.044,8177150.045,-0.068793653,9.707980537,37.38873032,-122.1585285,-4975145.497,8177124.79
1.59503E+12,37.38882883,-122.1592296,-4975075.688,8177176.227,-0.118984278,9.60382822,37.38877859,-122.1588809,-4975110.542,8177150.779
1.59503E+12,37.38887923,-122.1595891,-4975039.908,8177202.61,-0.14419057,9.675113648,37.38882793,-122.1592371,-4975075.16,8177176.98
1.59503E+12,37.38893083,-122.1599522,-4975003.692,8177229.183,-0.217056624,9.777188327,37.38887848,-122.1595965,-4975039.375,8177203.335
1.59503E+12,37.38898353,-122.160319,-4974967.045,8177255.966,-0.08050468,9.670983971,37.38892986,-122.1599597,-4975003.168,8177229.946
1.59503E+12,37.38903683,-122.1606899,-4974929.986,8177283.048,0.860553354,10.12078849,37.3889826,-122.1603263,-4974966.534,8177256.707
1.59503E+12,37.38909683,-122.1610633,-4974891.977,8177309.643,1.212229259,9.96303476,37.38903607,-122.1606972,-4974929.455,8177283.772
1.59503E+12,37.38917033,-122.161438,-4974852.368,8177334.931,1.54100079,9.939371058,37.38909601,-122.1610708,-4974891.436,8177310.392
1.59503E+12,37.38925983,-122.1618122,-4974811.033,8177358.489,1.694083938,9.79830959,37.38916994,-122.1614455,-4974851.785,8177335.629
1.59503E+12,37.38936773,-122.1621832,-4974767.934,8177379.826,1.154360975,9.898227645,37.38925955,-122.1618197,-4974810.436,8177359.176
1.59503E+12,37.38949113,-122.1625505,-4974723.434,8177399.205,1.182284471,9.859775269,37.38936771,-122.1621908,-4974767.296,8177380.498
1.59503E+12,37.38962763,-122.1629137,-4974677.831,8177416.842,1.57288976,10.06803138,37.38949138,-122.1625581,-4974722.769,8177399.847
1.59503E+12,37.38977673,-122.1632681,-4974631.576,8177432.375,1.626785783,9.800920987,37.38962805,-122.1629213,-4974677.152,8177417.462
1.59503E+12,37.38993963,-122.1636108,-4974584.781,8177445.424,1.941775569,9.577203669,37.38977744,-122.1632757,-4974630.858,8177432.972
1.59503E+12,37.39011703,-122.1639392,-4974537.585,8177455.684,1.342879674,10.15934981,37.38994048,-122.1636187,-4974584.024,8177446.029
1.59503E+12,37.39030823,-122.1642525,-4974490.135,8177463.16,-0.112761766,10.06084132,37.3901183,-122.1639473,-4974536.767,8177456.262
1.59503E+12,37.39050603,-122.1645602,-4974442.426,8177469.447,-0.427394941,10.14398048,37.39030948,-122.1642609,-4974489.292,8177463.767
1.59503E+12,37.39070383,-122.1648714,-4974394.423,8177476.042,-0.24275646,10.23156008,37.39050738,-122.1645684,-4974441.592,8177470.022
1.59503E+12,37.39090023,-122.165187,-4974346.205,8177483.172,-0.293661459,10.13026779,37.39070489,-122.1648796,-4974393.617,8177476.654
1.59503E+12,37.39109413,-122.1655073,-4974297.869,8177490.979,-0.987004827,9.996062606,37.39090108,-122.1651954,-4974345.409,8177483.819
1.59503E+12,37.39127983,-122.165836,-4974249.733,8177500.389,-1.315891396,10.03226553,37.39109485,-122.1655156,-4974297.094,8177491.633
1.59503E+12,37.39145293,-122.1661748,-4974202.141,8177512.017,-1.327004226,10.38688642,37.39128023,-122.1658443,-4974248.99,8177501.08
1.59503E+12,37.39161133,-122.1665236,-4974155.332,8177526.074,-1.723626067,10.00557637,37.39145282,-122.1661829,-4974201.477,8177512.738
1.59503E+12,37.39175293,-122.1668817,-4974109.597,8177542.72,-1.615454383,9.900752296,37.39161105,-122.1665317,-4974154.684,8177526.815
1.59503E+12,37.39187553,-122.1672471,-4974065.348,8177562.01,-1.542549531,9.942682418,37.39175265,-122.1668895,-4974108.977,8177543.432
1.59503E+12,37.39197993,-122.1676173,-4974022.706,8177583.639,-1.331421733,9.849801319,37.39187515,-122.1672548,-4974064.745,8177562.726
1.59503E+12,37.39206733,-122.1679906,-4973981.681,8177607.332,-1.209456813,9.995119288,37.39197996,-122.1676241,-4974022.13,8177584.235
1.59503E+12,37.39213883,-122.1683659,-4973942.244,8177632.875,-1.187116123,9.902247856,37.39206728,-122.1679948,-4973981.332,8177607.708
1.59503E+12,37.39219513,-122.168741,-4973904.503,8177660.001,-1.102780636,9.556162823,37.39213868,-122.1683712,-4973941.817,8177633.356
1.59503E+12,37.39223563,-122.1691127,-4973868.793,8177688.492,-0.645061271,9.865078567,37.39219479,-122.1687464,-4973904.088,8177660.513
1.59503E+12,37.39226263,-122.16948,-4973834.944,8177718.016,-0.246023578,9.823526267,37.39223438,-122.1691178,-4973868.503,8177689.072
1.59503E+12,37.39228413,-122.1698424,-4973802.114,8177747.687,-0.171213359,10.15006609,37.39226143,-122.169485,-4973834.658,8177718.582
1.59503E+12,37.39230323,-122.1702004,-4973769.919,8177777.223,0.169995969,9.909229912,37.39228304,-122.1698472,-4973801.828,8177748.229
1.59503E+12,37.39232403,-122.1705535,-4973737.947,8177806.148,-0.167819696,9.667659231,37.39230232,-122.1702052,-4973769.618,8177777.739
1.59503E+12,37.39234613,-122.1709038,-4973706.068,8177834.689,-0.084956708,9.625451127,37.39232296,-122.1705585,-4973737.646,8177806.7
1.59503E+12,37.39236893,-122.1712534,-4973674.169,8177863.094,0.489159671,10.24192515,37.39234501,-122.1709087,-4973705.779,8177835.24
1.59503E+12,37.39239663,-122.1716031,-4973641.721,8177890.992,1.210722238,10.03071256,37.39236771,-122.1712585,-4973673.877,8177863.671
1.59503E+12,37.39243633,-122.1719507,-4973608.124,8177917.44,0.85804549,9.992323769,37.39239558,-122.1716083,-4973641.402,8177891.56
1.59503E+12,37.39249003,-122.1722966,-4973573.124,8177942.263,0.913080418,9.849180125,37.39243532,-122.1719563,-4973607.768,8177918.037
1.59503E+12,37.39255523,-122.1726405,-4973537.022,8177965.699,0.69144522,9.951703402,37.39248916,-122.1723023,-4973572.742,8177942.857
1.59503E+12,37.39263243,-122.1729821,-4973499.788,8177987.667,0.781958331,9.879596635,37.39255448,-122.172646,-4973536.639,8177966.266
1.59503E+12,37.39272003,-122.1733211,-4973461.624,8178008.311,0.890291083,9.842001481,37.39263203,-122.1729876,-4973499.372,8177988.193
1.59503E+12,37.39281953,-122.1736562,-4973422.473,8178027.357,0.915576765,9.955085544,37.39271986,-122.1733265,-4973461.19,8178008.804
1.59503E+12,37.39293123,-122.173987,-4973382.337,8178044.739,0.988569371,9.871957875,37.39281947,-122.1736616,-4973422.029,8178027.838
1.59503E+12,37.39305543,-122.1743136,-4973341.173,8178060.434,1.058363866,9.777498887,37.39293138,-122.1739923,-4973381.873,8178045.192
1.59503E+12,37.39319193,-122.1746351,-4973299.08,8178074.383,1.278986723,10.09340902,37.39305577,-122.174319,-4973340.686,8178060.87
1.59503E+12,37.39334163,-122.1749494,-4973256.134,8178086.308,1.06114782,9.844348452,37.39319226,-122.1746408,-4973298.562,8178074.854
1.59503E+12,37.39350393,-122.1752548,-4973212.545,8178096.121,0.999437449,10.0106433,37.39334225,-122.1749555,-4973255.556,8178086.778
1.59503E+12,37.39367713,-122.1755514,-4973168.492,8178104.01,0.972394799,9.823721827,37.39350465,-122.175261,-4973211.948,8178096.588
1.59503E+12,37.39386053,-122.1758391,-4973124.061,8178110.04,1.075907392,9.821674183,37.39367813,-122.1755575,-4973167.87,8178104.441
1.59503E+12,37.39405403,-122.1761169,-4973079.347,8178114.134,1.129918456,9.850928702,37.39386209,-122.1758451,-4973123.385,8178110.404
1.59503E+12,37.39425793,-122.1763831,-4973034.459,8178116.11,1.125800045,9.703516942,37.39405625,-122.1761228,-4973078.605,8178114.421
1.59503E+12,37.39447123,-122.1766367,-4972989.593,8178115.986,1.086410506,10.03121863,37.39426045,-122.1763892,-4973033.666,8178116.384
1.59503E+12,37.39469173,-122.1768757,-4972945.159,8178113.816,0.233656832,9.685605413,37.39447392,-122.1766427,-4972988.791,8178116.231
1.59503E+12,37.39491513,-122.1771024,-4972901.438,8178110.258,0.30174874,9.518798077,37.39469536,-122.1768809,-4972944.32,8178113.894
1.59503E+12,37.39513883,-122.1773232,-4972858.18,8178106.148,-0.105577434,9.736934971,37.39491874,-122.1771076,-4972900.601,8178110.338
1.59503E+12,37.39536343,-122.1775415,-4972815.034,8178101.723,-0.201031614,9.624312288,37.39514246,-122.1773285,-4972857.331,8178106.235
1.59503E+12,37.39558863,-122.1777602,-4972771.787,8178097.27,-0.275105582,9.806051731,37.39536717,-122.1775467,-4972814.184,8178101.787
1.59503E+12,37.39581353,-122.17798,-4972728.482,8178092.945,-0.345268202,9.730056606,37.39559235,-122.1777657,-4972770.915,8178097.363
1.59503E+12,37.39603763,-122.178201,-4972685.164,8178088.81,-0.229595935,9.642891183,37.39581743,-122.1779853,-4972727.608,8178093
1.59503E+12,37.39626113,-122.1784233,-4972641.804,8178084.852,-0.152484926,9.757205904,37.39604136,-122.1782063,-4972684.303,8178088.887
1.59503E+12,37.39648543,-122.1786467,-4972598.263,8178080.908,-0.072141302,9.701825933,37.3962648,-122.1784285,-4972640.962,8178084.924
1.59503E+12,37.39671133,-122.1788707,-4972554.496,8178076.847,-0.142798593,9.755192673,37.39648919,-122.1786522,-4972597.389,8178080.994
1.59503E+12,37.39693893,-122.1790954,-4972510.482,8178072.669,-0.159824446,9.694440375,37.39671495,-122.1788764,-4972553.614,8178076.971
1.59503E+12,37.39716863,-122.1793217,-4972466.102,8178068.41,-0.092112168,9.684443442,37.39694253,-122.1791011,-4972509.605,8178072.793
1.59503E+12,37.39739963,-122.179549,-4972421.495,8178064.103,0.06177624,9.685582462,37.39717227,-122.1793276,-4972465.2,8178068.552
1.59503E+12,37.39763063,-122.1797743,-4972377.056,8178059.619,-0.166186133,9.780639596,37.3974034,-122.1795551,-4972420.567,8178064.241
1.59503E+12,37.39786083,-122.1799973,-4972332.899,8178055.017,-0.37368297,9.859522269,37.39763428,-122.1797801,-4972376.166,8178059.746
1.59503E+12,37.39808933,-122.1802203,-4972288.93,8178050.593,-0.201330716,9.661055954,37.39786456,-122.1800033,-4972331.985,8178055.149
1.59503E+12,37.39831623,-122.1804436,-4972245.112,8178046.365,-0.108838916,9.844210381,37.39809309,-122.1802262,-4972288.02,8178050.716
1.59503E+12,37.39854223,-122.1806658,-4972201.487,8178042.134,-0.169292204,9.683647639,37.39831996,-122.1804496,-4972244.197,8178046.5
1.59503E+12,37.39876753,-122.1808873,-4972157.998,8178037.915,-0.414038844,9.924956594,37.39854592,-122.1806717,-4972200.58,8178042.269
1.59503E+12,37.39899223,-122.1811095,-4972114.517,8178033.821,-0.332602347,9.827345685,37.39877124,-122.1808933,-4972157.087,8178038.05
1.59503E+12,37.39921643,-122.1813339,-4972070.907,8178029.973,-0.168440909,9.78965859,37.39899591,-122.1811156,-4972113.598,8178033.971
1.59503E+12,37.39944093,-122.1815602,-4972027.104,8178026.261,0.154532624,9.772977808,37.3992201,-122.18134,-4972069.99,8178030.122
1.59503E+12,37.39966753,-122.1817864,-4971983.077,8178022.319,-0.128614217,9.824204923,37.39944469,-122.1815663,-4972026.172,8178026.407
1.59503E+12,37.39989603,-122.1820131,-4971938.8,8178018.221,-0.103650634,9.928798808,37.39967137,-122.1817927,-4971982.12,8178022.473
1.59503E+12,37.40012583,-122.1822406,-4971894.311,8178014.056,-0.152174317,10.03807501,37.39989987,-122.1820193,-4971937.853,8178018.362
1.59503E+12,37.40035663,-122.1824694,-4971849.604,8178009.9,-0.216163375,9.892867214,37.40012962,-122.1822469,-4971893.358,8178014.217
1.59503E+12,37.40058863,-122.1826997,-4971804.638,8178005.749,-0.156396267,9.811067523,37.40036097,-122.1824755,-4971848.61,8178009.98
1.59503E+12,37.40082073,-122.1829309,-4971759.586,8178001.667,-0.385324972,9.914902131,37.40059274,-122.1827056,-4971803.688,8178005.835
1.59503E+12,37.40105133,-122.1831628,-4971714.64,8177997.805,-0.10538773,9.943155894,37.40082465,-122.1829368,-4971758.655,8178001.775
1.59503E+12,37.40128033,-122.1833943,-4971669.906,8177994.076,-0.299758558,9.858463865,37.40105533,-122.1831687,-4971713.703,8177997.902
1.59503E+12,37.40150693,-122.1836248,-4971625.52,8177990.511,-0.055633131,9.696292577,37.40128434,-122.1834003,-4971668.96,8177994.18
1.59503E+12,37.40173113,-122.183853,-4971581.594,8177986.997,-0.070979401,9.818924673,37.40151088,-122.1836308,-4971624.574,8177990.629
1.59503E+12,37.40195323,-122.1840783,-4971538.143,8177983.448,-0.255571866,9.941648985,37.40173512,-122.1838591,-4971580.638,8177987.115
1.59503E+12,37.40217292,-122.1843017,-4971495.116,8177979.985,-0.078525997,9.736878548,37.40195731,-122.1840845,-4971537.169,8177983.566
1.59503E+12,37.40239072,-122.1845233,-4971452.452,8177976.562,-0.235301897,9.889697087,37.40217692,-122.1843079,-4971494.153,8177980.11
1.59503E+12,37.40260762,-122.184744,-4971409.962,8177973.156,-0.082678925,9.772333702,37.40239469,-122.1845297,-4971451.471,8177976.715
1.59503E+12,37.40282302,-122.1849638,-4971367.714,8177969.828,-0.065008849,9.784861394,37.40261161,-122.1847504,-4971408.984,8177973.3
1.59503E+12,37.40303732,-122.1851817,-4971325.747,8177966.448,-0.042955767,9.843727183,37.40282696,-122.18497,-4971366.758,8177969.959
1.59503E+12,37.40325022,-122.1853976,-4971284.103,8177963.039,-0.124990472,9.87758326,37.40304138,-122.1851879,-4971324.775,8177966.57
1.59503E+12,37.40346292,-122.1856117,-4971242.632,8177959.493,-0.228917202,9.759955442,37.40325425,-122.1854041,-4971283.112,8177963.188
1.59503E+12,37.40367572,-122.1858265,-4971201.092,8177955.998,-0.151161971,9.8401725,37.40346702,-122.1856179,-4971241.655,8177959.613
1.59503E+12,37.40388892,-122.186043,-4971159.365,8177952.61,0.017048862,9.853827673,37.4036798,-122.1858328,-4971200.108,8177956.129
1.59503E+12,37.40410372,-122.1862598,-4971117.437,8177949.08,-0.213651452,9.862168067,37.40389297,-122.1860492,-4971158.394,8177952.735
1.59503E+12,37.40432082,-122.1864767,-4971075.246,8177945.317,-0.399152726,9.617248765,37.40410784,-122.186266,-4971116.459,8177949.195
1.59503E+12,37.40453912,-122.1866966,-4971032.672,8177941.691,-0.210602903,9.943489538,37.40432493,-122.1864829,-4971074.266,8177945.437
1.59503E+12,37.40475902,-122.1869191,-4970989.702,8177938.126,-0.449804643,9.651461596,37.40454323,-122.1867029,-4971031.685,8177941.818
1.59503E+12,37.40498022,-122.1871438,-4970946.404,8177934.617,-0.334477488,9.763406644,37.40476309,-122.1869253,-4970988.726,8177938.249
1.59503E+12,37.40520212,-122.1873727,-4970902.677,8177931.404,-0.006764325,9.710258327,37.4049844,-122.1871499,-4970945.425,8177934.721
1.59503E+12,37.40542632,-122.187604,-4970858.494,8177928.161,0.003999764,9.687717802,37.40520634,-122.187379,-4970901.68,8177931.517
1.59503E+12,37.40565282,-122.1878353,-4970814.058,8177924.675,0.001276939,10.33794871,37.40543048,-122.1876106,-4970857.483,8177928.303
1.59503E+12,37.40588102,-122.1880649,-4970769.577,8177920.86,-0.369357486,9.65689154,37.40565707,-122.1878415,-4970813.061,8177924.78
1.59503E+12,37.40610792,-122.1882938,-4970725.298,8177917.12,-0.501998088,9.455043067,37.40588529,-122.1880712,-4970768.571,8177920.971
1.59503E+12,37.40633022,-122.1885269,-4970681.175,8177914.234,-0.979527256,9.861132708,37.40611193,-122.1883003,-4970724.309,8177917.272
1.59503E+12,37.40654682,-122.1887688,-4970636.942,8177912.723,-0.761998976,9.879941663,37.40633408,-122.188534,-4970680.153,8177914.453
1.59503E+12,37.40675682,-122.1890209,-4970592.581,8177912.806,-0.860311774,9.829462367,37.40655048,-122.1887759,-4970635.938,8177912.966
1.59503E+12,37.40695932,-122.1892819,-4970548.3,8177914.462,-0.951273548,9.6535554,37.40676043,-122.1890272,-4970591.646,8177912.988
1.59503E+12,37.40715342,-122.1895512,-4970504.25,8177917.733,-0.991637321,9.934237286,37.40696227,-122.189288,-4970547.458,8177914.693
1.59503E+12,37.40734072,-122.1898303,-4970460.127,8177922.583,-0.775274535,9.752466396,37.40715616,-122.1895574,-4970503.425,8177917.991
1.59503E+12,37.40752112,-122.1901196,-4970415.909,8177929.058,-0.660534088,9.829623337,37.40734283,-122.1898368,-4970459.343,8177922.937
1.59503E+12,37.40769502,-122.1904175,-4970371.686,8177936.974,-0.974396493,9.906929952,37.4075233,-122.1901264,-4970415.096,8177929.427
1.59503E+12,37.40786242,-122.1907231,-4970327.535,8177946.253,-1.001488309,9.781743913,37.40769717,-122.1904244,-4970370.87,8177937.355
1.59503E+12,37.40802042,-122.1910375,-4970283.681,8177957.296,-0.842687719,9.794030156,37.40786452,-122.1907294,-4970326.773,8177946.587
1.59503E+12,37.40816912,-122.1913602,-4970240.157,8177970.049,-0.870849392,9.963276325,37.40802288,-122.1910428,-4970282.957,8177957.511
1.59503E+12,37.40830952,-122.1916901,-4970196.945,8177984.309,-0.956576873,9.638531198,37.40817078,-122.1913655,-4970239.526,8177970.345
1.59503E+12,37.40844082,-122.1920265,-4970154.191,8178000.1,-0.716270753,9.849950988,37.40831102,-122.191695,-4970196.366,8177984.584
1.59503E+12,37.40856212,-122.1923693,-4970112.003,8178017.508,-0.371037058,9.845717508,37.40844232,-122.1920314,-4970153.608,8178000.379
1.59503E+12,37.40867682,-122.1927155,-4970070.259,8178035.909,-0.177540539,10.14464768,37.40856368,-122.1923738,-4970111.449,8178017.744
1.59503E+12,37.40878822,-122.1930626,-4970028.803,8178054.737,-0.15441759,10.1035326,37.40867823,-122.1927202,-4970069.705,8178036.179
1.59503E+12,37.40889812,-122.1934044,-4969987.95,8178073.265,-0.414913146,9.905549519,37.40878984,-122.193067,-4970028.248,8178054.961
1.59503E+12,37.40900522,-122.1937408,-4969947.868,8178091.603,-0.139082814,10.0888075,37.40889952,-122.1934092,-4969987.394,8178073.537
1.59503E+12,37.40910992,-122.1940732,-4969908.387,8178109.841,0.0238477,9.827011963,37.40900689,-122.1937456,-4969947.288,8178091.841
1.59503E+12,37.40921372,-122.1944009,-4969869.4,8178127.76,-0.108826514,9.602807806,37.40911105,-122.1940749,-4969908.126,8178109.865
1.59503E+12,37.40931702,-122.1947235,-4969830.897,8178145.282,-0.04118416,10.04941794,37.40921466,-122.1944032,-4969869.111,8178127.856
1.59503E+12,37.40941962,-122.1950416,-4969792.849,8178162.482,-0.245805008,9.583231679,37.40931792,-122.1947256,-4969830.622,8178145.371
1.59503E+12,37.40952082,-122.1953561,-4969755.259,8178179.512,-0.31119349,9.74770365,37.40942014,-122.1950441,-4969792.583,8178162.647
1.59503E+12,37.40962062,-122.1956674,-4969718.092,8178196.407,-0.514215288,9.891951746,37.40952181,-122.1953586,-4969754.946,8178179.62
1.59503E+12,37.40971832,-122.1959759,-4969681.392,8178213.276,-0.291165105,9.951438833,37.40962136,-122.1956699,-4969717.801,8178196.547
1.59503E+12,37.40981252,-122.1962824,-4969645.246,8178230.338,0.092008634,9.638588763,37.40971938,-122.1959782,-4969681.085,8178213.362
1.59503E+12,37.40990702,-122.1965856,-4969609.345,8178247.077,-6.90E-05,9.866781202,37.40981389,-122.1962846,-4969644.914,8178230.383
1.59503E+12,37.41000402,-122.1968885,-4969573.193,8178263.527,-0.349715717,9.947432971,37.40990839,-122.1965878,-4969609.009,8178247.127
1.59503E+12,37.41010332,-122.1971945,-4969536.526,8178280.007,-0.395736059,9.77904054,37.41000537,-122.1968906,-4969572.869,8178263.568
1.59503E+12,37.41020282,-122.1975065,-4969499.334,8178296.993,-0.236107176,9.873326952,37.41010471,-122.1971967,-4969536.191,8178280.05
1.59503E+12,37.41030352,-122.1978238,-4969461.564,8178314.32,-0.153830888,9.733968019,37.41020392,-122.1975087,-4969499.032,8178297.067
1.59503E+12,37.41040602,-122.1981444,-4969423.319,8178331.747,-0.282030963,9.869921733,37.41030453,-122.1978261,-4969461.261,8178314.414
1.59503E+12,37.41051012,-122.198469,-4969384.56,8178349.357,-0.336732261,10.04647297,37.41040718,-122.1981467,-4969423.004,8178331.82
1.59503E+12,37.41061432,-122.1987967,-4969345.531,8178367.229,-0.169131146,10.1823692,37.41051126,-122.1984712,-4969384.253,8178349.426
1.59503E+12,37.41071822,-122.199126,-4969306.4,8178385.274,-0.272724265,9.955223571,37.41061575,-122.1987988,-4969345.201,8178367.259
1.59503E+12,37.41082272,-122.1994567,-4969267.086,8178403.378,-0.340321501,9.675573877,37.41071912,-122.1991285,-4969306.09,8178385.401
1.59503E+12,37.41092682,-122.1997903,-4969227.572,8178421.78,-0.479415811,10.05581423,37.41082365,-122.1994591,-4969266.783,8178403.49
1.59503E+12,37.41102982,-122.2001251,-4969188.079,8178440.402,-0.75881238,10.07053926,37.41092741,-122.1997927,-4969227.309,8178421.925
1.59503E+12,37.41112922,-122.2004627,-4969148.748,8178459.65,-0.158915634,9.917755144,37.4110306,-122.2001275,-4969187.796,8178440.525
1.59503E+12,37.41122662,-122.2008032,-4969109.394,8178479.363,0.557021499,10.12826604,37.41113007,-122.2004646,-4969148.494,8178459.726
1.59503E+12,37.41132722,-122.201143,-4969069.746,8178498.677,0.203102325,9.891043123,37.41122735,-122.2008054,-4969109.133,8178479.475
1.59503E+12,37.41143292,-122.2014808,-4969029.703,8178517.278,-0.091675019,9.758828092,37.41132816,-122.201145,-4969069.472,8178498.756
1.59503E+12,37.41154072,-122.2018194,-4968989.362,8178535.728,-0.265936929,9.971685748,37.41143391,-122.2014828,-4969029.426,8178517.349
1.59503E+12,37.41164882,-122.2021595,-4968948.861,8178554.277,-0.265890912,9.797044221,37.41154178,-122.2018214,-4968989.077,8178535.792
1.59503E+12,37.41175612,-122.2025016,-4968908.281,8178573.087,-0.07252093,9.894218077,37.41164973,-122.2021617,-4968948.579,8178554.372
1.59503E+12,37.41186412,-122.2028448,-4968867.531,8178591.92,-0.066101725,9.866228952,37.41175701,-122.2025037,-4968908.009,8178573.175
1.59503E+12,37.41197292,-122.2031881,-4968826.685,8178610.676,0.088902564,9.746012696,37.41186511,-122.2028467,-4968867.259,8178591.986
1.59503E+12,37.41208292,-122.2035301,-4968785.816,8178629.192,-0.261185798,9.885164604,37.4119739,-122.20319,-4968826.416,8178610.74
1.59503E+12,37.41219332,-122.2038713,-4968744.97,8178647.594,-0.195360163,9.826919908,37.41208397,-122.2035321,-4968785.535,8178629.253
1.59503E+12,37.41230252,-122.2042119,-4968704.306,8178666.07,-0.099969372,9.86267425,37.41219421,-122.2038732,-4968744.708,8178647.67
1.59503E+12,37.41241152,-122.2045509,-4968663.8,8178684.425,-0.128309251,9.898884371,37.41230356,-122.2042139,-4968704.022,8178666.137
1.59503E+12,37.41252012,-122.2048877,-4968623.522,8178702.629,-0.201089131,9.756952906,37.41241239,-122.2045529,-4968663.536,8178684.508
1.59503E+12,37.41262822,-122.2052234,-4968583.392,8178720.789,-0.087303516,9.986261298,37.41252101,-122.2048897,-4968623.26,8178702.707
1.59503E+12,37.41273642,-122.2055578,-4968543.361,8178738.823,-0.227594245,9.701710923,37.41262924,-122.2052251,-4968583.137,8178720.83
1.59503E+12,37.41284462,-122.2058894,-4968503.565,8178756.61,-0.217114145,9.674158837,37.41273737,-122.2055596,-4968543.103,8178738.883
1.59503E+12,37.41295122,-122.2062199,-4968464.037,8178774.469,0.518460246,10.04356237,37.41284562,-122.2058913,-4968503.294,8178756.672
1.59503E+12,37.41306102,-122.2065473,-4968424.418,8178791.717,0.902220683,9.945514212,37.41295216,-122.2062219,-4968463.769,8178774.542
1.59503E+12,37.41318032,-122.2068677,-4968384.338,8178807.349,0.666458622,9.92318505,37.41306199,-122.2065492,-4968424.15,8178791.783
1.59503E+12,37.41330812,-122.2071796,-4968344.035,8178821.336,1.066401291,9.747374284,37.41318119,-122.2068694,-4968384.095,8178807.41
1.59503E+12,37.41344412,-122.2074787,-4968303.902,8178833.334,0.777299236,10.02267125,37.41330909,-122.2071815,-4968343.765,8178821.405
1.59503E+12,37.41358872,-122.2077663,-4968263.787,8178843.413,0.561485034,9.780892581,37.41344537,-122.207481,-4968303.574,8178833.402
1.59503E+12,37.41374102,-122.2080473,-4968223.378,8178852.101,0.950801884,9.922908946,37.41358989,-122.2077687,-4968263.459,8178843.498
1.59503E+12,37.41390292,-122.2083218,-4968182.455,8178859.205,0.809280228,10.09101619,37.41374249,-122.2080498,-4968223.003,8178852.168
1.59503E+12,37.41407512,-122.2085877,-4968141.118,8178864.467,0.584423918,9.713111308,37.41390457,-122.2083243,-4968182.063,8178859.249
1.59503E+12,37.41425652,-122.2088478,-4968099.255,8178868.249,1.105380519,9.979807615,37.41407719,-122.2085904,-4968140.664,8178864.486
1.59503E+12,37.41444922,-122.2091008,-4968056.741,8178870.217,0.849624603,9.820891904,37.41425881,-122.2088502,-4968098.799,8178868.221
1.59503E+12,37.41465252,-122.2093441,-4968013.872,8178870.214,0.78046282,9.924738169,37.41445233,-122.2091031,-4968056.202,8178870.094
1.59503E+12,37.41486411,-122.2095771,-4967970.954,8178868.431,0.170868243,9.798585702,37.41465556,-122.2093462,-4968013.359,8178870.08
